file_path,file_name,text,dimensions,width,height
"/data/thesis/AdImageNet/images/(970, 250)/ad_000682.jpg",ad_000682.jpg,"ASHLEY
let the
light shine
shop now →","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_000683.jpg",ad_000683.jpg,JustFashionNow FREE SHIPPING,"(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_000693.jpg",ad_000693.jpg,"UPGRADE YOUR
PC PERFORMANCE
Lenor
Lexar
710
MA
LEARN MORE","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_000698.jpg",ad_000698.jpg,"NORDSTROM
All Dressed Up
Shop Now >
CUL
FREE STYLE HELP IN STORES & ONLINE","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(970, 250)/ad_000702.jpg",ad_000702.jpg,"U
PRODUCT MANAGEMENT
Executive Certificate
Register Now
eCornell","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000710.jpg",ad_000710.jpg,f facebook.,"(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000716.jpg",ad_000716.jpg,"Protect your
tickets with
Ticket Insurance
Allianz","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000719.jpg",ad_000719.jpg,"World's Fastest Paint Edger
Cuts Painting Time in Half
Accubrush
→ Learn More","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000720.jpg",ad_000720.jpg,"CLOCHEE.
Listopad
MIESIĄCEM
DARMOWEJ
DOSTAWY
NA ZAKUPY!","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000723.jpg",ad_000723.jpg,"SEG
SOLAR
A leading US solar
module manufacturer
www.segsolar.com
SEG","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_000734.jpg",ad_000734.jpg,"FESTIVE SEASON SALE
UP TO 80% OFF
WTH
ChicMe SHOP NOW >","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_000736.jpg",ad_000736.jpg,"The State of Yachting 2022
2021 Sales
+48% +96%
USED
NEW
YACHTS
YACHTS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000737.jpg",ad_000737.jpg,You can't trust a 10 year old..,"(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000743.jpg",ad_000743.jpg,"EXOTIC.
RARE.
YOURS.
Janefnds","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000745.jpg",ad_000745.jpg,"UPDATE YOUR
BOOSTER
RECONNECT TO
CELEBRATIONS Public Health","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000748.jpg",ad_000748.jpg,"Xfifteen
when milliseconds count.
20
SHOEI
SHOEI","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000756.jpg",ad_000756.jpg,"yourthyroidbalance.com
4 Red Flags Of Underactive Thyroid","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_000759.jpg",ad_000759.jpg,"Fill your
PER JOBS
DIEM
Get Started!
ROADDOG JOBS","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_000761.jpg",ad_000761.jpg,"CLICK!
Hefty
CONFIDENCE
CLOSE
WITH
Hefty
SLIDER
BAGS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_000770.jpg",ad_000770.jpg,"CLIQ
CHAIR
CLIQ
PORTABLE
COMFORT
SHOP NOW →→→→","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(970, 250)/ad_000776.jpg",ad_000776.jpg,"FOR
SEDER™
Push Back on
Antisemitism with
Love and Matzah
Learn more","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_000782.jpg",ad_000782.jpg,"HEROWARS
DUMB
WAYS TO DIE!
4h
MED
CI
TRY","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000784.jpg",ad_000784.jpg,"ROTH
ESTATE
ADULTS AT PLAY
FIRST FRIDAYS
OF THE MONTH
JOIN THE FUN","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_000786.jpg",ad_000786.jpg,"of
COUPONS
AVAILABLE
Applied Automatically
At Checkout
CONTINUE →
sal slickdeals","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_000790.jpg",ad_000790.jpg,"AP
TA
AP News on the gol
DOWNLOAD NOW
BERSE
1916:","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000798.jpg",ad_000798.jpg,"WebMD Symptom Checker
Good for
what ails
you.
Check Your Symptoms","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_000802.jpg",ad_000802.jpg,"START
1. Click ""Start""
2. Add Extension
3. Drag & Drop File!
PDFtab.com","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000805.jpg",ad_000805.jpg,"Full Time
Jobs
Hourly
Jobs
Part Time
Jobs
Work from
Home
Jobs2Careers","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000809.jpg",ad_000809.jpg,"FOR THE LOVE OF CATS.
GO NATURALLY SAFE.
SWITCH
TODAY
LOVE
WORLD'S BEST","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_000818.jpg",ad_000818.jpg,"an
Help!
Dying
Liver
4 Warning Signs
of Dying Liver
(#2 is Scary!)
(Watch Here).","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(970, 250)/ad_000823.jpg",ad_000823.jpg,"SHINE
Time To Ditch
The Toilet Brush
SHINE","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_000826.jpg",ad_000826.jpg,"THE STREAMING HOME OF
PARANORMAL
discovery+ start free trial
+
Terms apply.","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_000833.jpg",ad_000833.jpg,"Expedia
Made to Travel
Book now →
2022. Expedia, Inc. All rights reserved.","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_000841.jpg",ad_000841.jpg,"EAST IDAHO
NEWS.COM
();
YOUR AD
COULD BE HERE!
CLICK HERE
TO ADVERTISE WITH US","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_000845.jpg",ad_000845.jpg,"spring
GET YOUR SUMMER ON
SAVE BIG ON POOL FLOATS TODAY
SPY","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000851.jpg",ad_000851.jpg,"IEDU
Handle you career with care.","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000857.jpg",ad_000857.jpg,"more answers
to your COVID-19
vaccine questions
Hartford
HealthCare","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_000858.jpg",ad_000858.jpg,"www
100
O
Ⓡ
soundavo
(
Whole-Home
Audio Matrix
Amplifier
System
WS66i & M66-EXT","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_000863.jpg",ad_000863.jpg,"MEMORIAL
WINDBER &
SOMERSET
HIGHWAY
CHEVROLET
SHOP OUR INVENTORY","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000865.jpg",ad_000865.jpg,"KICK OFF
Crown Royal
SHOP NOW
PLEASE DRINK RESPONSIBLY","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000875.jpg",ad_000875.jpg,"TEEN
T
ESRB
PLAY FREE
splitgate","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000882.jpg",ad_000882.jpg,"FIERCE
Healthcare
Health Tech
for Payers
LEARN MORE >
#fitbit.
HEALTH SOLUTIONS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000886.jpg",ad_000886.jpg,"* travel
DISCOUNTED
FLIGHTS & HOTELS
FLIGHT.CENTER
50%
OFF","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000894.jpg",ad_000894.jpg,"A
Lakeland
Symphony
Orchestra
ARTS
AXIS
FLORIDA","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_000896.jpg",ad_000896.jpg,"FISHER INVESTMENTS
When to Retire:
A Guide for Investors
With $500k+
Learn More","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_000903.jpg",ad_000903.jpg,"Online
RN to BSN degrees
Choose the
format that fits
your life
UW extended","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000905.jpg",ad_000905.jpg,"MILLWOOD
NOW
accepting
new members
417.889.4200
millwoodgolf.com","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000907.jpg",ad_000907.jpg,"2
Say Goodbye To Your
Mortgage If You Have
No Missed Payments","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_000911.jpg",ad_000911.jpg,"Dying
Liver
4 Warning Signs
of Dying Liver
(#2 is Scary!)
(Watch Here)","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_000916.jpg",ad_000916.jpg,"Your Trusted
Financial Guide
A
ADVENTURE
CREDIT UNION
NCUA","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000919.jpg",ad_000919.jpg,"CHICAGO BOARD OF
Watch
CHICAGO
TONIGHT
online | app | facebook | podcast","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_000921.jpg",ad_000921.jpg,"ASHLEY
final
touches,
first
impressions
shop home decor →","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_000935.jpg",ad_000935.jpg,"THE DESIGN DESK
at Crate&Barrel
TRY IT FREE","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_000940.jpg",ad_000940.jpg,"PHILIPP PLEIN
BLACK FRIDAY
SUBSCRIBE TO GET THE EARLY ACCESS","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_000947.jpg",ad_000947.jpg,"Light in thebox
SHOP NOW >
up
ntm
UP TO 50%OFF","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 600)/ad_000948.jpg",ad_000948.jpg,"Curated selection
and 365-day returns.
Shop Now
A
HEADPHONES.COM","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 600)/ad_000951.jpg",ad_000951.jpg,"Race-Series
High-Compression Starters
22
PROFORM
nation
T
e
SHOP NOW","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_000954.jpg",ad_000954.jpg,"COURT
2
CLOSET
>>
tennisshop
SHOP NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_000962.jpg",ad_000962.jpg,"Made Differently
0
squaremade™","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 600)/ad_000963.jpg",ad_000963.jpg,"X
...
Re:
PRESENT
A direct reply to issues facing
the APIA community.
READ ON","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_000974.jpg",ad_000974.jpg,"Char
AL HA
SHOW ALOHA LAND'S
2ND ANNUAL
LAND
a Winter Wonderland
BUY TICKETS NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000984.jpg",ad_000984.jpg,"Guidance and tools
for home buyers
Learn More
LOLEELOU","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000986.jpg",ad_000986.jpg,"EXPERIENCE THE BOLDEST
FLAVORS EARTH
CH
Walmart.
th
ben
en
RES
Shop now","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_000999.jpg",ad_000999.jpg,"CA
Summer
Art Camp!","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001001.jpg",ad_001001.jpg,"VIVAIA
01
""Walk With Ease,
No Tired Or Pain""
SHOP NOW >","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001014.jpg",ad_001014.jpg,"Check your Tarot prediction
Pick Cards","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001018.jpg",ad_001018.jpg,"truth
be
told
WITH
TONYA MOSLEY
LISTEN NOW
APMstudios","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001020.jpg",ad_001020.jpg,"ASHLEY
final touches,
first impressions
shop home decor →","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001025.jpg",ad_001025.jpg,"HERO
WARS
A6024
12
3
2
TRY
DEFEAT THE BOSS!","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001026.jpg",ad_001026.jpg,"Free Dealer
price Quote
Get the best deal
on a new car!
Get free quote","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001030.jpg",ad_001030.jpg,"010
SHOP NOW
tennisshop
COURT 2 CLOSET >>
powered by
TENNIS POINT","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001031.jpg",ad_001031.jpg,"Earn money
by sharing
your opinions
SIGN UP
Mis
REWARDS
$
$","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001033.jpg",ad_001033.jpg,"HERO WARS
TRY","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001037.jpg",ad_001037.jpg,"CLICK!
Hefty CLOSE
WITH
CONFIDENCE
Hefty
SLIDER
BAGS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001038.jpg",ad_001038.jpg,"8888PERSPIRE
SAUNA STUDIO
000
000
000
HOT+NEW.
franchise opportunity","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001040.jpg",ad_001040.jpg,"Fashion You'll
Definitely Like.
FOLLOW US","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001041.jpg",ad_001041.jpg,"2022
MARCH 10-12
NEW ORLEANS
THE FUTURE IS
IN YOUR HANDS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001042.jpg",ad_001042.jpg,"DESSERT MADE
EASY
CLICK HERE FOR
SWEET RECIPES
4
INSPIRED TASTE","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001048.jpg",ad_001048.jpg,"NEW YORK
RANGERS
NHLSHOP.COM
AF Fanatics Experience
NEW YORK
RANGERS
SHOP NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_001057.jpg",ad_001057.jpg,"FREE
IT Help Desk Software
36
ManageEngine
Service Desk Plus Try for free","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_001066.jpg",ad_001066.jpg,"MALTA
The Mediterranean Hub","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001068.jpg",ad_001068.jpg,"MEATEATER
THE HUNTS ARE TOUGH.
THE MEAT IS TENDER.","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_001072.jpg",ad_001072.jpg,"DESTINATION:
ANYWHERE
IBEX 800 T
CFMOTO
LEARN MORE","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_001079.jpg",ad_001079.jpg,"HERO WARS
TRY","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_001080.jpg",ad_001080.jpg,"STYLEWE UP TO 60%OFF
Shop Now","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 600)/ad_001081.jpg",ad_001081.jpg,"CLOUDSE 2021
REIMAGINE YOUR CLOUD
Hosted by
TREND
MICRO
100+
tailored sessions.","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 600)/ad_001088.jpg",ad_001088.jpg,"Concors
BACZON
CLEAN
JustFashionNow FREE SHIPPING","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001089.jpg",ad_001089.jpg,"moneycontrol PRO
Subscribe for
1 YEAR
—at just
365
Subscribe Now","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_001097.jpg",ad_001097.jpg,"of
COUPONS
AVAILABLE
Applied Automatically
At Checkout
CONTINUE →
sal slickdeals","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_001103.jpg",ad_001103.jpg,"Butler County
2022
FREE
Butler County, PA
Visitor Guide
Request your copy today!","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001112.jpg",ad_001112.jpg,"Community
CALENDAR
EAST IDAHO
NEWS.COM
(▶) 5
1","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001126.jpg",ad_001126.jpg,"TUPEL
PUBLIC SCHOOL DISTRICT
tupeloschools.com","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001134.jpg",ad_001134.jpg,JustFashionNow FREE SHIPPING,"(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001146.jpg",ad_001146.jpg,"NORMAL
RARE
A","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001147.jpg",ad_001147.jpg,"NEBULA
WHO'S MY SOULMATE?
START TEST","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001148.jpg",ad_001148.jpg,"SELECTIVE
BE UNIQUELY INSURED
Small
Business
Happens Fast
Start Now →","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001149.jpg",ad_001149.jpg,"HomeBuddy
The Average Cost Of
Walk-In Showers In 2023.","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001162.jpg",ad_001162.jpg,"Butler County
2022
FREE
Butler County, PA
Visitor Guide
Request your copy today!","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_001165.jpg",ad_001165.jpg,"Now Taking Reservations.
REGISTER NOW
AFM23
OCT 31 - NOV 5/SANTA MONICA","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_001171.jpg",ad_001171.jpg,"NAME*
ASTROLOGY
Find your sign
nameberry","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001172.jpg",ad_001172.jpg,"OBSBOT
Al-Powered PTZ 4K Webcam
Shop Now 10-16 July
primeday
SAVE
UP TO
$60","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001174.jpg",ad_001174.jpg,"LEGO
VIP WEEKEND
IS COMING
11/20-11/21
Learn more >
VIP
VIP
VIP
VIP
..
VIP
A","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_001184.jpg",ad_001184.jpg,"ORACLE
NETSUITE
How To Create A
Lasting Legacy As CFO
Download eBook","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001188.jpg",ad_001188.jpg,"||Parallels
ONTZER
Run Windows on Mac
Parallels Desktop for Mac
TRY NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001197.jpg",ad_001197.jpg,"VIVAIA
Designed for All
Day Wear
SHOP NOW >","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001202.jpg",ad_001202.jpg,"SHOP LOCAL GIVE LOCAL
WITH XUMCU
LEARN MORE!
Insured by NCUA","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001206.jpg",ad_001206.jpg,"HK
The Complete Package
CVE","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_001209.jpg",ad_001209.jpg,"PUT IT TO
THE TEST
FREE DEMO >
CECIL'S
Tractors & Truck Roun","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_001210.jpg",ad_001210.jpg,"FULL SWING
PLAASWE
YOUR GAME
DESERVES
THE BEST
GET TIGER'S SIMULATOR","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001212.jpg",ad_001212.jpg,"J.ME
Black
FRIDAY SALE
$70% OFF
SHOP NOW","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001214.jpg",ad_001214.jpg,"H Hedera
How to Set Up
Foundry to Test
Smart Contracts
on Hedera
START LEARNING","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001225.jpg",ad_001225.jpg,"MTL MONTEREGIE
SUPO
PAS
K
In partnership with
TOURISME
MONTĒRĒGIE","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001229.jpg",ad_001229.jpg,"USA
Midway
JUST ABOUT EVERYTHINGⓇ
FOR AMMO
JP
SHOP NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001231.jpg",ad_001231.jpg,"29 TRAVVY
20
23
AWARDS
YOU DECIDE
WHO TAKES
HOME THE
GOLD.
VOTE NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_001232.jpg",ad_001232.jpg,"Need a Coupon?
Get Now
Coupert","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001234.jpg",ad_001234.jpg,"Hefty
STAY ONE STEP
AHEAD OF
STINKY
Hefty
ULTRA STRONG
CANA","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001240.jpg",ad_001240.jpg,"SNOWY
ADVENTURES
TUNE-IN THURSDAYS ON four","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001257.jpg",ad_001257.jpg,"STAFFORD'S
SOLID WASTE SERVICE
INC
AMSTER","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001260.jpg",ad_001260.jpg,"Dozens of
ancestries
fon","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001261.jpg",ad_001261.jpg,"SHOP NOW
tennisshop
COURT
2
CLOSET","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001262.jpg",ad_001262.jpg,"ROALD DAHL
Matilda
EL MUSICAL
TE TRAE DESDE
LONDRES LA","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001265.jpg",ad_001265.jpg,"SCOTT
Scott
Swimming Pools
www.scottpools.com","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001267.jpg",ad_001267.jpg,"Cabela's
YOUR HUNTING GEAR
HEADQUARTERS
SHOP NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001276.jpg",ad_001276.jpg,"June
UP TO 50% OFF
SHOP NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001282.jpg",ad_001282.jpg,"NEBULA
WHO'S MY
SOULMATE?
START TEST","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001283.jpg",ad_001283.jpg,"We're here to help
(716) 984-8375
Save the Michaels
of the World
Learn More","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001285.jpg",ad_001285.jpg,"Johnny Moris
WONDERS OF WILDLIFE
NATIONAL
MUSEUM & AQUARIUM
Explore the
WONDER","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_001287.jpg",ad_001287.jpg,"NEW WAREHOUSE SPACE ALONG 1-95
TWO PARKS IN QUANTICO & STAFFORD
LENENI
M
merritt","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_001291.jpg",ad_001291.jpg,"KAYAK
The
CAVES","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001296.jpg",ad_001296.jpg,"Plan goals for life.
RBC
Wealth
Management","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_001298.jpg",ad_001298.jpg,"OMNI
PGA FRISCO
Discover The
New Home of
Modern Golf.
BOOK NOW >","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001309.jpg",ad_001309.jpg,"LIVE local news
on ANY device FREE
4+
tv fire ty
Roku
Download News4JAX+","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001312.jpg",ad_001312.jpg,"TAKE YOUR PICK.
IPHAM
FINANCIAL POST NATIONAL POST","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001317.jpg",ad_001317.jpg,"ZipRecruiter
NEED A JOB?
Sign Up for Free","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001327.jpg",ad_001327.jpg,"#
MOMO
NYABO
WAAKA!
AR AT
MUTARO
Deposit 20k and win.
CAM
MTN
MoMo","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001334.jpg",ad_001334.jpg,"Essential news
from around
the world
Read More","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001338.jpg",ad_001338.jpg,"Own
Future
your
MCC
Mohave Community College
CLICK HERE
MCC","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_001339.jpg",ad_001339.jpg,"FASHION
Newchic","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001342.jpg",ad_001342.jpg,"Valley Health
Healthier, together.
Care for the
Whole Family
FIND PRIMARY CARE","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001356.jpg",ad_001356.jpg,"A
Vuukle
Unlock the power
of engagement.
REQUEST A DEMO
V
کست
$","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_001361.jpg",ad_001361.jpg,"CONTINUE >
Move With Us...
Packers-Movers-Cargo","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_001366.jpg",ad_001366.jpg,"CROWDSTRIKE aws
How secure
is your cloud?
Get a Free Health Check","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_001370.jpg",ad_001370.jpg,"of
COUPONS
AVAILABLE
Applied Automatically
At Checkout
CONTINUE →
sal slickdeals","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(970, 250)/ad_001372.jpg",ad_001372.jpg,"0
WIN THIS
$4,300,000
HOUSE
Enter now
omaze
- DREAM HOUSE-
Los Angeles","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_001376.jpg",ad_001376.jpg,"DON'T TEXT
AND
SOOS pe
COUNCA
NHTSA","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_001377.jpg",ad_001377.jpg,"omaze
WIN A $150,000
MERCEDES-AMG GTⓇ
STEALTH EDITION
Enter now
PE
COMAN
3","(970, 250)",970,250
